2021-01-15 03:22:10 |INFO  |main |LocalConfigInfoProcessor.java:195 |com.alibaba.nacos.client.config.impl.LocalConfigInfoProcessor |LOCAL_SNAPSHOT_PATH:/home/wang/nacos/config
2021-01-15 06:10:49 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP service-trade 192.168.152.143:8170 register finished
2021-01-15 06:10:49 |INFO  |main |StartupInfoLogger.java:61 |com.bit.jinggong.service.trade.ServiceTradeApplication |Started ServiceTradeApplication in 4.941 seconds (JVM running for 5.693)
2021-01-15 06:10:49 |INFO  |main |ClientWorker.java:202 |com.alibaba.nacos.client.config.impl.ClientWorker |[fixed-39.102.46.244_8848] [subscribe] service-trade-dev.yaml+DEFAULT_GROUP
2021-01-15 06:10:49 |INFO  |main |CacheData.java:79 |com.alibaba.nacos.client.config.impl.CacheData |[fixed-39.102.46.244_8848] [add-listener] ok, tenant=, dataId=service-trade-dev.yaml, group=DEFAULT_GROUP, cnt=1
2021-01-15 06:10:49 |INFO  |main |ClientWorker.java:202 |com.alibaba.nacos.client.config.impl.ClientWorker |[fixed-39.102.46.244_8848] [subscribe] service-trade.yaml+DEFAULT_GROUP
2021-01-15 06:10:49 |INFO  |main |CacheData.java:79 |com.alibaba.nacos.client.config.impl.CacheData |[fixed-39.102.46.244_8848] [add-listener] ok, tenant=, dataId=service-trade.yaml, group=DEFAULT_GROUP, cnt=1
2021-01-15 06:10:49 |INFO  |main |ClientWorker.java:202 |com.alibaba.nacos.client.config.impl.ClientWorker |[fixed-39.102.46.244_8848] [subscribe] service-trade+DEFAULT_GROUP
2021-01-15 06:10:49 |INFO  |main |CacheData.java:79 |com.alibaba.nacos.client.config.impl.CacheData |[fixed-39.102.46.244_8848] [add-listener] ok, tenant=, dataId=service-trade, group=DEFAULT_GROUP, cnt=1
2021-01-15 21:20:30 |INFO  |http-nio-8170-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-01-15 21:20:30 |INFO  |http-nio-8170-exec-1 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2021-01-15 21:20:30 |INFO  |http-nio-8170-exec-1 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 17 ms
2021-01-15 21:20:31 |INFO  |http-nio-8170-exec-1 |HikariDataSource.java:110 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Starting...
2021-01-15 21:20:31 |INFO  |http-nio-8170-exec-1 |HikariDataSource.java:123 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Start completed.
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-edu.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |BaseLoadBalancer.java:197 |com.netflix.loadbalancer.BaseLoadBalancer |Client: service-edu instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=service-edu,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |DynamicServerListLoadBalancer.java:222 |com.netflix.loadbalancer.DynamicServerListLoadBalancer |Using serverListUpdater PollingServerListUpdater
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |HostReactor.java:164 |com.alibaba.nacos.client.naming |new ips(1) service: DEFAULT_GROUP@@service-edu -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8110#DEFAULT#DEFAULT_GROUP@@service-edu","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8110,"serviceName":"DEFAULT_GROUP@@service-edu","weight":1.0}]
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |HostReactor.java:200 |com.alibaba.nacos.client.naming |current ips:(1) service: DEFAULT_GROUP@@service-edu -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8110#DEFAULT#DEFAULT_GROUP@@service-edu","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8110,"serviceName":"DEFAULT_GROUP@@service-edu","weight":1.0}]
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-edu.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |DynamicServerListLoadBalancer.java:150 |com.netflix.loadbalancer.DynamicServerListLoadBalancer |DynamicServerListLoadBalancer for client service-edu initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=service-edu,current list of Servers=[192.168.152.143:8110],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.152.143:8110;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Wed Dec 31 16:00:00 PST 1969;	First connection made: Wed Dec 31 16:00:00 PST 1969;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.alibaba.cloud.nacos.ribbon.NacosServerList@637d4a9f
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-ucenter.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |BaseLoadBalancer.java:197 |com.netflix.loadbalancer.BaseLoadBalancer |Client: service-ucenter instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=service-ucenter,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |DynamicServerListLoadBalancer.java:222 |com.netflix.loadbalancer.DynamicServerListLoadBalancer |Using serverListUpdater PollingServerListUpdater
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |HostReactor.java:164 |com.alibaba.nacos.client.naming |new ips(1) service: DEFAULT_GROUP@@service-ucenter -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8160#DEFAULT#DEFAULT_GROUP@@service-ucenter","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8160,"serviceName":"DEFAULT_GROUP@@service-ucenter","weight":1.0}]
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |HostReactor.java:200 |com.alibaba.nacos.client.naming |current ips:(1) service: DEFAULT_GROUP@@service-ucenter -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8160#DEFAULT#DEFAULT_GROUP@@service-ucenter","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8160,"serviceName":"DEFAULT_GROUP@@service-ucenter","weight":1.0}]
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-ucenter.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:20:35 |INFO  |http-nio-8170-exec-2 |DynamicServerListLoadBalancer.java:150 |com.netflix.loadbalancer.DynamicServerListLoadBalancer |DynamicServerListLoadBalancer for client service-ucenter initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=service-ucenter,current list of Servers=[192.168.152.143:8160],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:192.168.152.143:8160;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Wed Dec 31 16:00:00 PST 1969;	First connection made: Wed Dec 31 16:00:00 PST 1969;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.alibaba.cloud.nacos.ribbon.NacosServerList@20c53284
2021-01-15 21:20:36 |INFO  |PollingServerListUpdater-0 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-edu.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:20:36 |INFO  |PollingServerListUpdater-1 |ChainedDynamicProperty.java:115 |com.netflix.config.ChainedDynamicProperty |Flipping property: service-ucenter.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
2021-01-15 21:23:07 |INFO  |http-nio-8170-exec-7 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>KhozNK4FmP8xZqiud6lpi7P3ruSs4Rop</nonce_str>
<out_trade_no>20210115212143945</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>1000</total_fee>
<sign>469B21C1FD38AD8E62AC079B0294276D</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Django实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 21:23:08 |INFO  |http-nio-8170-exec-7 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
2021-01-15 21:23:26 |INFO  |http-nio-8170-exec-10 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>tjOcNZBfMoj508SkjVXlDLhV2BIB7N3Q</nonce_str>
<out_trade_no>20210115212143945</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>1000</total_fee>
<sign>8DC3AF87EE87C4E944F14C8F578BA8F5</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Django实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 21:23:27 |INFO  |http-nio-8170-exec-10 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
2021-01-15 21:23:32 |INFO  |http-nio-8170-exec-3 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>lIoKEraTQHXfAgiIjUIOBgZH4SYVAJbG</nonce_str>
<out_trade_no>20210115212143945</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>1000</total_fee>
<sign>57AD6380B27BEAC9F0130A2065956BF8</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Django实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 21:23:32 |INFO  |http-nio-8170-exec-3 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
2021-01-15 21:25:39 |INFO  |http-nio-8170-exec-2 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>C1VxubE47Q0KT9N8rSBozXCgJisXrKDg</nonce_str>
<out_trade_no>20210115212143945</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>1000</total_fee>
<sign>31E90FCD7695D2ED53DB9EA9C7DED437</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Django实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 21:25:39 |INFO  |http-nio-8170-exec-2 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
2021-01-15 22:02:15 |INFO  |com.alibaba.nacos.client.naming.updater |HostReactor.java:170 |com.alibaba.nacos.client.naming |removed ips(1) service: DEFAULT_GROUP@@service-ucenter -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8160#DEFAULT#DEFAULT_GROUP@@service-ucenter","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8160,"serviceName":"DEFAULT_GROUP@@service-ucenter","weight":1.0}]
2021-01-15 22:02:15 |INFO  |com.alibaba.nacos.client.naming.updater |HostReactor.java:200 |com.alibaba.nacos.client.naming |current ips:(0) service: DEFAULT_GROUP@@service-ucenter -> []
2021-01-15 22:02:25 |INFO  |com.alibaba.nacos.client.naming.updater |HostReactor.java:164 |com.alibaba.nacos.client.naming |new ips(1) service: DEFAULT_GROUP@@service-ucenter -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8160#DEFAULT#DEFAULT_GROUP@@service-ucenter","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8160,"serviceName":"DEFAULT_GROUP@@service-ucenter","weight":1.0}]
2021-01-15 22:02:25 |INFO  |com.alibaba.nacos.client.naming.updater |HostReactor.java:200 |com.alibaba.nacos.client.naming |current ips:(1) service: DEFAULT_GROUP@@service-ucenter -> [{"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"instanceId":"192.168.152.143#8160#DEFAULT#DEFAULT_GROUP@@service-ucenter","ip":"192.168.152.143","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":8160,"serviceName":"DEFAULT_GROUP@@service-ucenter","weight":1.0}]
2021-01-15 22:39:26 |INFO  |http-nio-8170-exec-3 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>C1qftA4bln7ZFNi7YQ3hZ9o4h7zIEDfg</nonce_str>
<out_trade_no>20210115223925910</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>600</total_fee>
<sign>83C738282EA94C6DC2EDAB54337A971A</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Spring Boot实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 22:39:26 |INFO  |http-nio-8170-exec-3 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
2021-01-15 22:39:47 |INFO  |http-nio-8170-exec-5 |WeixinPayServiceImpl.java:53 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 xmlParams：
<?xml version="1.0" encoding="UTF-8" standalone="no"?>
<xml>
<nonce_str>s388fyraL8nN3zNdPm8TWhX6kKpQxDto</nonce_str>
<out_trade_no>20210115223925910</out_trade_no>
<appid>wxf913bfa3a2c7eeeb</appid>
<total_fee>600</total_fee>
<sign>3034D6CC8BED05F975FBC82E4F124DAA</sign>
<trade_type>NATIVE</trade_type>
<mch_id>1543338551</mch_id>
<body>Spring Boot实战</body>
<notify_url>http://imhelen.free.idcfengye.com/api/trade/weixin-pay/callback/notify</notify_url>
<spbill_create_ip>192.168.152.143</spbill_create_ip>
</xml>

2021-01-15 22:39:47 |INFO  |http-nio-8170-exec-5 |WeixinPayServiceImpl.java:63 |com.bit.jinggong.service.trade.service.impl.WeixinPayServiceImpl |
 resultXml：
<xml><return_code><![CDATA[FAIL]]></return_code>
<return_msg><![CDATA[签名错误]]></return_msg>
</xml>
